ts_code,start_date,pledge_price,forcast_close_line,is_reach_close_line,close_date
300497.SZ,2017-07-27,18.8139,13.16973,True,2018-10-11
300497.SZ,2016-10-25,29.6876,20.781319999999997,True,2017-05-11
300497.SZ,2017-04-10,23.430999999999997,16.401699999999998,True,2017-11-17
300497.SZ,2017-10-20,17.9939,12.59573,True,2018-10-18
300497.SZ,2017-01-23,25.7212,18.004839999999998,True,2017-11-01
300497.SZ,2017-01-04,23.846999999999998,16.692899999999998,True,2017-11-17
300497.SZ,2017-03-24,24.2308,16.96156,True,2017-11-17
300497.SZ,2017-03-30,22.9867,16.09069,True,2017-11-23
300497.SZ,2017-10-20,17.9939,12.59573,True,2018-10-18
300497.SZ,2017-07-27,18.8139,13.16973,True,2018-10-11
300497.SZ,2017-07-03,21.8734,15.31138,True,2017-11-29
300497.SZ,2017-04-10,23.430999999999997,16.401699999999998,True,2017-11-17
300497.SZ,2016-07-06,33.8349,23.684429999999995,True,2016-12-30
300497.SZ,2017-01-23,25.7212,18.004839999999998,True,2017-11-01
300497.SZ,2016-10-25,29.6876,20.781319999999997,True,2017-05-11
300499.SZ,2016-08-16,37.3553,26.148709999999998,True,2017-01-13
300499.SZ,2016-08-16,37.3553,26.148709999999998,True,2017-01-13
300499.SZ,2016-08-16,37.3553,26.148709999999998,True,2017-01-13
300499.SZ,2016-08-16,37.3553,26.148709999999998,True,2017-01-13
300499.SZ,2016-08-16,37.3553,26.148709999999998,True,2017-01-13
300499.SZ,2017-05-24,14.4615,10.12305,True,2018-02-06
300499.SZ,2017-05-24,14.4615,10.12305,True,2018-02-06
300499.SZ,2017-06-02,13.8992,9.72944,True,2018-02-06
300499.SZ,2016-07-26,34.5609,24.192629999999998,True,2017-01-16
300499.SZ,2017-04-24,18.4686,12.928019999999998,True,2018-01-15
300499.SZ,2016-07-26,34.5609,24.192629999999998,True,2017-01-16
300499.SZ,2017-04-24,18.4686,12.928019999999998,True,2018-01-15
300499.SZ,2017-06-02,13.8992,9.72944,True,2018-02-06
300499.SZ,2016-07-26,34.5609,24.192629999999998,True,2017-01-16
300499.SZ,2017-12-25,13.6941,9.58587,True,2018-06-19
300499.SZ,2017-12-07,13.7668,9.636759999999999,True,2018-06-19
300499.SZ,2016-06-07,31.8056,22.26392,True,2017-04-12
300499.SZ,2017-08-02,14.4747,10.13229,True,2018-02-06
300499.SZ,2016-07-06,38.3368,26.835759999999997,True,2017-01-12
300499.SZ,2017-06-29,17.1209,11.98463,True,2018-01-31
300499.SZ,2017-04-28,17.3147,12.120289999999999,True,2018-01-30
300499.SZ,2016-12-15,28.8469,20.19283,True,2017-04-19
300499.SZ,2016-12-12,28.7348,20.114359999999998,True,2017-04-20
300499.SZ,2016-03-29,19.8575,13.90025,True,2017-12-25
300501.SZ,2017-01-17,27.2663,19.08641,True,2017-05-23
300501.SZ,2017-01-17,27.2663,19.08641,True,2017-05-23
300501.SZ,2017-03-27,29.6552,20.75864,True,2017-04-26
300501.SZ,2017-03-13,28.2171,19.751969999999996,True,2017-05-22
300501.SZ,2017-02-28,28.3875,19.87125,True,2017-05-22
300501.SZ,2017-12-26,14.6316,10.24212,True,2018-10-12
300501.SZ,2017-04-12,26.1689,18.31823,True,2017-06-01
300501.SZ,2016-04-12,30.122,21.0854,True,2017-04-26
300501.SZ,2017-04-21,22.1528,15.506959999999998,True,2017-12-05
300501.SZ,2016-09-23,39.3744,27.562079999999998,True,2017-02-20
300501.SZ,2016-12-14,37.0775,25.95425,True,2017-04-10
300501.SZ,2016-07-28,38.4679,26.927529999999997,True,2017-04-10
300502.SZ,2016-07-13,39.7507,27.82549,True,2017-04-10
300502.SZ,2018-04-27,20.7687,14.538089999999999,True,2018-06-21
300502.SZ,2017-04-27,26.1155,18.28085,True,2018-05-30
300502.SZ,2017-11-24,33.0956,23.166919999999998,True,2018-01-29
300502.SZ,2016-07-13,39.7507,27.82549,True,2017-04-10
300502.SZ,2016-07-13,39.7507,27.82549,True,2017-04-10
300502.SZ,2017-04-27,26.1155,18.28085,True,2018-05-30
300502.SZ,2017-04-27,26.1155,18.28085,True,2018-05-30
300502.SZ,2017-10-17,30.2486,21.17402,True,2018-02-06
300502.SZ,2017-05-17,30.5184,21.362879999999997,True,2017-07-17
300502.SZ,2018-05-17,19.9087,13.936089999999998,True,2018-06-21
300502.SZ,2017-10-17,30.2486,21.17402,True,2018-02-06
300502.SZ,2017-05-17,30.5184,21.362879999999997,True,2017-07-17
300502.SZ,2017-10-17,30.2486,21.17402,True,2018-02-06
300502.SZ,2017-05-17,30.5184,21.362879999999997,True,2017-07-17
300502.SZ,2017-10-17,30.2486,21.17402,True,2018-02-06
300502.SZ,2017-05-17,30.5184,21.362879999999997,True,2017-07-17
300502.SZ,2016-04-06,29.4783,20.634809999999998,True,2017-07-17
300502.SZ,2017-05-17,30.5184,21.362879999999997,True,2017-07-17
300502.SZ,2018-05-17,19.9087,13.936089999999998,True,2018-06-21
300502.SZ,2018-04-27,20.7687,14.538089999999999,True,2018-06-21
300502.SZ,2016-04-06,29.4783,20.634809999999998,True,2017-07-17
300502.SZ,2016-04-06,29.4783,20.634809999999998,True,2017-07-17
300502.SZ,2016-04-06,29.4783,20.634809999999998,True,2017-07-17
300502.SZ,2016-11-29,49.2782,34.49473999999999,True,2017-01-09
300502.SZ,2016-11-29,49.2782,34.49473999999999,True,2017-01-09
300502.SZ,2017-11-24,33.0956,23.166919999999998,True,2018-01-29
300502.SZ,2016-10-18,41.0991,28.76937,True,2017-04-10
300502.SZ,2016-06-29,43.8156,30.67092,True,2017-01-16
300502.SZ,2017-03-14,33.4646,23.425219999999996,True,2017-07-11
300502.SZ,2017-03-07,31.834,22.2838,True,2017-07-17
300502.SZ,2016-09-21,36.0892,25.262439999999998,True,2017-06-02
300502.SZ,2017-01-24,29.8622,20.90354,True,2017-07-17
300503.SZ,2017-12-11,13.462,9.423399999999999,True,2018-09-03
300503.SZ,2017-12-08,13.4124,9.388679999999999,True,2018-09-03
300503.SZ,2017-12-01,12.9862,9.09034,True,2018-09-10
300503.SZ,2017-03-08,24.3602,17.052139999999998,True,2017-06-01
300503.SZ,2017-01-19,22.1169,15.48183,True,2017-11-03
300503.SZ,2016-11-02,32.6896,22.88272,True,2017-01-18
300503.SZ,2018-01-16,11.975,8.382499999999999,True,2019-01-31
300503.SZ,2016-12-12,30.316,21.2212,True,2017-04-14
300503.SZ,2017-07-03,17.8634,12.504379999999998,True,2018-01-15
300503.SZ,2017-06-02,16.4855,11.539849999999998,True,2018-02-01
300503.SZ,2017-01-19,22.1169,15.48183,True,2017-11-03
300503.SZ,2016-11-02,32.6896,22.88272,True,2017-01-18
300505.SZ,2016-07-12,55.4438,38.81066,True,2017-05-12
300505.SZ,2016-06-27,56.5089,39.55622999999999,True,2017-05-11
300505.SZ,2016-05-17,39.6055,27.72385,True,2018-02-01
300505.SZ,2016-05-16,38.4615,26.92305,True,2018-02-02
300506.SZ,2017-01-17,18.4179,12.892529999999999,True,2017-05-23
300506.SZ,2017-05-25,12.0775,8.45425,True,2018-10-11
300506.SZ,2016-12-14,25.0548,17.538359999999997,True,2017-04-10
300506.SZ,2017-05-25,12.0775,8.45425,True,2018-10-11
300506.SZ,2017-12-14,11.7711,8.23977,True,2018-10-12
300506.SZ,2017-04-26,14.8706,10.409419999999999,True,2018-02-01
300506.SZ,2017-09-21,14.1723,9.92061,True,2018-02-05
300506.SZ,2017-09-21,14.1723,9.92061,True,2018-02-05
300506.SZ,2017-09-21,14.1723,9.92061,True,2018-02-05
300506.SZ,2016-08-24,21.9496,15.364719999999998,True,2017-04-18
300506.SZ,2016-08-24,21.9496,15.364719999999998,True,2017-04-18
300506.SZ,2017-11-28,11.745,8.221499999999999,True,2018-10-12
300506.SZ,2016-12-20,25.7466,18.02262,True,2017-04-10
300506.SZ,2017-12-14,11.7711,8.23977,True,2018-10-12
300506.SZ,2016-11-17,27.9103,19.537209999999998,True,2017-01-16
300506.SZ,2017-10-27,13.3319,9.332329999999999,True,2018-10-08
300506.SZ,2017-08-24,13.0605,9.142349999999999,True,2018-10-11
300506.SZ,2017-06-12,12.8733,9.01131,True,2018-10-11
300506.SZ,2017-05-25,12.0775,8.45425,True,2018-10-11
300506.SZ,2017-04-27,14.5585,10.190949999999999,True,2018-02-02
300506.SZ,2017-04-26,14.8706,10.409419999999999,True,2018-02-01
300506.SZ,2017-03-15,20.4932,14.34524,True,2017-05-08
300506.SZ,2017-01-17,18.4179,12.892529999999999,True,2017-05-23
300506.SZ,2016-12-14,25.0548,17.538359999999997,True,2017-04-10
300506.SZ,2016-11-28,25.5749,17.90243,True,2017-04-10
300506.SZ,2016-08-24,21.9496,15.364719999999998,True,2017-04-18
300507.SZ,2017-03-08,28.6481,20.053669999999997,True,2017-06-01
300507.SZ,2017-03-08,28.6481,20.053669999999997,True,2017-06-01
300507.SZ,2017-03-08,28.6481,20.053669999999997,True,2017-06-01
300507.SZ,2017-03-08,28.6481,20.053669999999997,True,2017-06-01
300507.SZ,2017-06-26,24.7634,17.33438,True,2017-11-21
300507.SZ,2017-03-08,28.6481,20.053669999999997,True,2017-06-01
300507.SZ,2017-12-22,14.5152,10.160639999999999,True,2018-10-11
300507.SZ,2017-03-08,28.6481,20.053669999999997,True,2017-06-01
300507.SZ,2017-12-06,16.0488,11.23416,True,2018-09-03
300507.SZ,2017-06-26,24.7634,17.33438,True,2017-11-21
300508.SZ,2017-03-27,66.4515,46.51604999999999,True,2017-04-20
300508.SZ,2018-02-06,34.3574,24.050179999999997,True,2018-09-05
300508.SZ,2018-07-06,29.7,20.79,True,2018-10-11
300508.SZ,2017-03-27,66.4515,46.51604999999999,True,2017-04-20
300508.SZ,2017-03-27,66.4515,46.51604999999999,True,2017-04-20
300508.SZ,2017-03-27,66.4515,46.51604999999999,True,2017-04-20
300508.SZ,2018-07-06,29.7,20.79,True,2018-10-11
300508.SZ,2018-02-06,34.3574,24.050179999999997,True,2018-09-05
300508.SZ,2016-09-26,87.9823,61.58760999999999,True,2017-03-30
300508.SZ,2016-10-27,102.1828,71.52796,True,2016-12-23
300509.SZ,2016-11-23,25.7393,18.017509999999998,True,2017-01-13
300509.SZ,2017-04-24,12.6806,8.87642,True,2017-12-05
300509.SZ,2016-12-12,19.7186,13.803019999999998,True,2017-04-18
300509.SZ,2017-01-13,16.9041,11.83287,True,2017-06-12
300509.SZ,2016-11-23,25.7393,18.017509999999998,True,2017-01-13
300509.SZ,2017-07-18,10.6614,7.46298,True,2018-02-06
300509.SZ,2017-10-27,10.9662,7.67634,True,2018-02-06
300509.SZ,2016-12-12,19.7186,13.803019999999998,True,2017-04-18
300509.SZ,2017-10-27,10.9662,7.67634,True,2018-02-06
300509.SZ,2017-07-18,10.6614,7.46298,True,2018-02-06
300510.SZ,2017-07-18,7.7621,5.43347,True,2018-12-28
300510.SZ,2017-07-20,8.0648,5.645359999999999,True,2018-12-19
300510.SZ,2018-01-09,8.5351,5.97457,True,2018-12-14
300510.SZ,2018-01-16,8.3837,5.868589999999999,True,2018-12-14
300510.SZ,2018-06-12,8.0616,5.64312,True,2018-12-19
300510.SZ,2018-06-12,8.0616,5.64312,True,2018-12-19
300510.SZ,2018-06-12,8.0616,5.64312,True,2018-12-19
300510.SZ,2017-07-18,7.7621,5.43347,True,2018-12-28
300510.SZ,2018-03-02,8.6349,6.044429999999999,True,2018-12-10
300510.SZ,2018-02-08,8.2967,5.807689999999999,True,2018-12-17
300510.SZ,2018-01-16,8.3837,5.868589999999999,True,2018-12-14
300510.SZ,2018-01-09,8.5351,5.97457,True,2018-12-14
300510.SZ,2017-12-18,8.927999999999999,6.249599999999999,True,2018-12-10
300510.SZ,2016-12-26,10.9342,7.6539399999999995,True,2018-12-04
300510.SZ,2016-06-17,9.1976,6.438319999999999,True,2018-12-10
300511.SZ,2017-06-01,9.7082,6.7957399999999994,True,2018-10-11
300511.SZ,2017-06-23,9.9664,6.97648,True,2018-10-11
300511.SZ,2017-06-23,9.9664,6.97648,True,2018-10-11
300511.SZ,2017-06-01,9.7082,6.7957399999999994,True,2018-10-11
300511.SZ,2017-01-17,12.6368,8.845759999999999,True,2018-06-20
300511.SZ,2018-01-16,11.5156,8.06092,True,2018-07-16
300511.SZ,2017-10-13,14.3867,10.070689999999999,True,2018-02-01
300511.SZ,2016-10-13,19.3132,13.519239999999998,True,2017-01-16
300511.SZ,2017-10-19,12.8892,9.02244,True,2018-06-19
300511.SZ,2017-03-27,14.9799,10.48593,True,2017-05-10
300511.SZ,2017-09-25,13.4779,9.434529999999999,True,2018-06-19
300511.SZ,2017-03-20,14.6339,10.24373,True,2017-05-23
300511.SZ,2018-01-16,11.5156,8.06092,True,2018-07-16
300511.SZ,2017-01-17,12.6368,8.845759999999999,True,2018-06-20
300511.SZ,2016-10-18,19.1968,13.437759999999999,True,2017-01-16
300511.SZ,2016-10-13,19.3132,13.519239999999998,True,2017-01-16
300511.SZ,2017-10-13,14.3867,10.070689999999999,True,2018-02-01
300511.SZ,2017-06-07,10.0748,7.052359999999999,True,2018-10-11
300513.SZ,2017-07-17,17.2441,12.07087,True,2018-08-16
300513.SZ,2017-07-17,17.2441,12.07087,True,2018-08-16
300513.SZ,2017-07-17,17.2441,12.07087,True,2018-08-16
300513.SZ,2017-10-16,19.0558,13.33906,True,2018-08-06
300513.SZ,2016-09-29,30.3168,21.22176,True,2017-04-20
300513.SZ,2017-07-17,17.2441,12.07087,True,2018-08-16
300513.SZ,2017-07-10,17.7342,12.41394,True,2018-08-08
300513.SZ,2016-07-11,44.573,31.201099999999997,True,2016-09-26
300513.SZ,2016-07-11,44.573,31.201099999999997,True,2016-09-26
300514.SZ,2018-02-13,14.158,9.910599999999999,True,2019-01-31
300514.SZ,2017-12-11,14.3219,10.025329999999999,True,2019-01-31
300514.SZ,2018-02-13,14.158,9.910599999999999,True,2019-01-31
300514.SZ,2017-12-11,14.3219,10.025329999999999,True,2019-01-31
300515.SZ,2017-08-15,15.4464,10.812479999999999,True,2018-02-01
300515.SZ,2017-11-09,14.0592,9.84144,True,2018-02-02
300515.SZ,2017-11-09,14.0592,9.84144,True,2018-02-02
300515.SZ,2017-04-27,18.4777,12.934389999999999,True,2017-11-17
300515.SZ,2017-04-27,18.4777,12.934389999999999,True,2017-11-17
300515.SZ,2017-04-27,18.4777,12.934389999999999,True,2017-11-17
300515.SZ,2016-11-10,33.0886,23.16202,True,2017-01-12
300515.SZ,2017-10-16,14.8659,10.40613,True,2018-02-01
300515.SZ,2017-09-15,15.8891,11.122369999999998,True,2017-12-25
300515.SZ,2017-08-15,15.4464,10.812479999999999,True,2018-02-01
300515.SZ,2017-07-24,13.5279,9.46953,True,2018-02-06
300515.SZ,2017-06-15,18.9672,13.277039999999998,True,2017-11-17
300518.SZ,2017-11-17,48.287,33.8009,True,2018-10-19
300518.SZ,2017-11-02,52.9883,37.09181,True,2018-10-18
300518.SZ,2017-10-30,53.0381,37.12667,True,2018-10-18
300518.SZ,2017-11-01,53.8747,37.712289999999996,True,2018-10-18
300518.SZ,2017-08-02,57.57,40.299,True,2018-10-17
300518.SZ,2017-07-27,59.2731,41.49117,True,2018-10-17
300518.SZ,2017-07-28,61.0859,42.76013,True,2018-10-16
300518.SZ,2017-07-31,59.9704,41.979279999999996,True,2018-10-17
300518.SZ,2016-08-11,137.3134,96.11937999999999,True,2017-07-11
300518.SZ,2017-07-17,60.9564,42.66948,True,2018-10-16
300518.SZ,2017-07-18,58.7751,41.14257,True,2018-10-17
300518.SZ,2017-07-14,67.4305,47.20134999999999,True,2018-07-18
300518.SZ,2016-08-25,137.4726,96.23082,True,2017-07-11
300518.SZ,2017-07-12,82.2613,57.58291,True,2017-08-02
300518.SZ,2016-10-28,129.0547,90.33828999999999,True,2017-07-12
300518.SZ,2016-09-05,142.3184,99.62288,True,2017-07-11
300520.SZ,2017-11-13,31.2791,21.89537,True,2018-01-31
300520.SZ,2016-09-08,63.4147,44.39029,True,2016-12-09
300520.SZ,2017-11-13,31.2791,21.89537,True,2018-01-31
300520.SZ,2016-11-17,51.7549,36.228429999999996,True,2016-12-27
300520.SZ,2016-09-08,63.4147,44.39029,True,2016-12-09
300521.SZ,2016-08-19,51.0732,35.751239999999996,True,2016-12-12
300521.SZ,2018-01-24,15.7751,11.04257,True,2018-06-19
300521.SZ,2017-03-30,32.5151,22.760569999999998,True,2017-07-17
300521.SZ,2018-04-10,13.4307,9.401489999999999,True,2018-08-31
300521.SZ,2018-01-24,15.7751,11.04257,True,2018-06-19
300521.SZ,2017-12-28,16.1129,11.279029999999999,True,2018-06-19
300521.SZ,2016-08-08,41.4419,29.009329999999995,True,2017-01-13
300521.SZ,2016-08-19,51.0732,35.751239999999996,True,2016-12-12
300522.SZ,2017-11-16,24.7416,17.319119999999998,True,2018-02-05
300522.SZ,2017-11-16,24.7416,17.319119999999998,True,2018-02-05
300522.SZ,2017-08-21,26.9783,18.884809999999998,True,2018-01-15
300522.SZ,2016-08-02,50.5528,35.386959999999995,True,2017-06-28
300522.SZ,2016-08-02,50.5528,35.386959999999995,True,2017-06-28
300522.SZ,2017-11-28,21.7985,15.258949999999999,True,2019-08-06
300522.SZ,2017-11-27,21.5925,15.114749999999999,True,2019-08-06
300522.SZ,2016-11-25,69.3767,48.563689999999994,True,2017-01-06
300522.SZ,2017-06-30,33.1491,23.204369999999997,True,2017-11-17
300522.SZ,2017-11-17,22.3773,15.66411,True,2018-02-06
300522.SZ,2017-06-29,34.4553,24.11871,True,2017-11-17
300522.SZ,2016-12-29,51.7398,36.21786,True,2017-06-28
300522.SZ,2016-11-15,70.8889,49.62223,True,2017-01-06
300523.SZ,2016-09-27,49.5813,34.70690999999999,True,2017-01-16
300525.SZ,2017-11-02,17.0809,11.956629999999999,True,2018-10-12
300525.SZ,2017-11-02,17.0809,11.956629999999999,True,2018-10-12
300525.SZ,2017-05-08,20.1682,14.117739999999998,True,2017-07-21
300525.SZ,2018-05-04,17.0369,11.92583,True,2018-10-12
300525.SZ,2017-07-03,17.2127,12.04889,True,2018-10-11
300525.SZ,2017-07-03,17.2127,12.04889,True,2018-10-11
300525.SZ,2017-01-09,31.7007,22.19049,True,2017-04-17
300525.SZ,2016-12-15,31.4407,22.00849,True,2017-04-20
300525.SZ,2017-11-16,17.9928,12.594959999999999,True,2018-10-11
300525.SZ,2016-11-17,36.2493,25.374509999999997,True,2017-04-12
300525.SZ,2017-06-29,16.6121,11.62847,True,2018-10-16
300525.SZ,2018-05-21,16.5205,11.564349999999997,True,2018-10-16
300525.SZ,2018-05-04,17.0369,11.92583,True,2018-10-12
300525.SZ,2017-04-21,21.4829,15.03803,True,2017-07-17
300525.SZ,2018-04-19,18.5275,12.969249999999999,True,2018-06-21
300525.SZ,2017-04-05,28.2398,19.76786,True,2017-05-11
300525.SZ,2018-04-03,18.1283,12.68981,True,2018-10-11
300525.SZ,2017-11-21,16.667,11.6669,True,2018-10-15
300525.SZ,2017-11-16,17.9928,12.594959999999999,True,2018-10-11
300525.SZ,2016-11-03,35.9343,25.15401,True,2017-04-12
300525.SZ,2016-11-02,35.927,25.148899999999998,True,2017-04-12
300525.SZ,2017-11-01,16.8502,11.79514,True,2018-10-15
300525.SZ,2017-09-11,17.0443,11.931009999999999,True,2018-10-12
300525.SZ,2017-09-12,17.1212,11.98484,True,2018-10-12
300525.SZ,2017-05-08,20.1682,14.117739999999998,True,2017-07-21
300525.SZ,2016-12-15,31.4407,22.00849,True,2017-04-20
300525.SZ,2016-11-17,36.2493,25.374509999999997,True,2017-04-12
300525.SZ,2017-01-09,31.7007,22.19049,True,2017-04-17
300526.SZ,2018-05-11,18.3094,12.81658,True,2018-08-03
300526.SZ,2017-06-28,30.7312,21.51184,True,2017-07-21
300526.SZ,2017-06-28,30.7312,21.51184,True,2017-07-21
300526.SZ,2017-11-28,19.4631,13.62417,True,2018-02-06
300526.SZ,2017-11-10,23.7993,16.659509999999997,True,2018-02-01
300528.SZ,2018-06-05,13.8,9.66,True,2018-08-17
300528.SZ,2017-02-21,22.8089,15.96623,True,2017-06-01
300528.SZ,2016-10-14,30.1483,21.10381,True,2017-01-16
300528.SZ,2016-10-31,34.0198,23.813859999999995,True,2017-01-12
300528.SZ,2016-10-14,30.1483,21.10381,True,2017-01-16
300530.SZ,2017-10-17,29.3783,20.564809999999998,True,2018-02-06
300530.SZ,2017-09-12,29.9266,20.94862,True,2018-02-06
300530.SZ,2017-02-13,36.4111,25.487769999999998,True,2017-12-04
300530.SZ,2017-05-25,28.6791,20.075369999999996,True,2018-02-06
300530.SZ,2017-08-09,27.9815,19.587049999999998,True,2018-06-19
300530.SZ,2017-01-04,43.8918,30.72426,True,2017-05-23
300530.SZ,2017-01-09,39.8067,27.86469,True,2017-08-10
300530.SZ,2017-01-17,31.9588,22.37116,True,2018-02-01
300530.SZ,2016-10-31,48.3376,33.83632,True,2017-01-16
300530.SZ,2016-11-22,61.0954,42.76678,True,2017-01-06
300530.SZ,2016-12-13,42.5258,29.768059999999995,True,2017-05-23
300530.SZ,2017-01-17,31.9588,22.37116,True,2018-02-01
300530.SZ,2016-10-31,48.3376,33.83632,True,2017-01-16
300530.SZ,2016-11-22,61.0954,42.76678,True,2017-01-06
300530.SZ,2016-12-13,42.5258,29.768059999999995,True,2017-05-23
300530.SZ,2017-01-04,43.8918,30.72426,True,2017-05-23
300530.SZ,2017-01-09,39.8067,27.86469,True,2017-08-10
300530.SZ,2017-01-17,31.9588,22.37116,True,2018-02-01
300530.SZ,2017-02-13,36.4111,25.487769999999998,True,2017-12-04
300530.SZ,2017-05-25,28.6791,20.075369999999996,True,2018-02-06
300530.SZ,2017-08-09,27.9815,19.587049999999998,True,2018-06-19
300530.SZ,2017-09-12,29.9266,20.94862,True,2018-02-06
300530.SZ,2017-10-17,29.3783,20.564809999999998,True,2018-02-06
300531.SZ,2017-09-01,18.3576,12.85032,True,2018-02-06
300531.SZ,2017-02-22,27.7588,19.43116,True,2017-07-17
300531.SZ,2017-09-01,18.3576,12.85032,True,2018-02-06
300532.SZ,2017-05-17,14.8776,10.414319999999998,True,2018-10-12
300532.SZ,2016-12-08,27.344,19.1408,True,2017-01-16
300532.SZ,2017-10-11,15.2235,10.65645,True,2018-10-11
300532.SZ,2016-12-08,27.344,19.1408,True,2017-01-16
300534.SZ,2016-12-15,17.1648,12.01536,True,2017-11-23
300534.SZ,2017-12-22,10.124,7.0868,True,2018-10-08
300534.SZ,2017-12-22,10.124,7.0868,True,2018-10-08
300534.SZ,2016-12-15,17.1648,12.01536,True,2017-11-23
300535.SZ,2018-05-04,18.4047,12.883289999999999,True,2018-10-11
300535.SZ,2017-08-14,23.7976,16.65832,True,2018-02-06
300535.SZ,2017-08-14,23.7976,16.65832,True,2018-02-06
300536.SZ,2018-02-08,7.4721,5.2304699999999995,True,2018-09-10
300536.SZ,2017-11-07,10.6502,7.455139999999999,True,2018-02-06
300536.SZ,2017-03-17,14.7491,10.32437,True,2017-05-31
300536.SZ,2016-11-10,19.6048,13.72336,True,2017-01-11
300537.SZ,2018-08-13,11.9682,8.37774,True,2018-10-16
300537.SZ,2017-12-15,15.9908,11.19356,True,2018-08-31
300538.SZ,2018-05-31,13.2581,9.28067,True,2018-10-11
300538.SZ,2018-01-02,13.3573,9.350109999999999,True,2018-10-11
300538.SZ,2017-09-20,15.5394,10.87758,True,2018-02-06
300538.SZ,2017-09-19,15.5945,10.91615,True,2018-02-06
300538.SZ,2017-09-14,15.8223,11.07561,True,2018-02-06
300538.SZ,2017-07-18,13.7797,9.64579,True,2018-10-08
300538.SZ,2017-06-02,15.6861,10.980269999999999,True,2018-02-06
300538.SZ,2017-05-03,20.2525,14.17675,True,2017-07-21
300538.SZ,2017-03-15,25.3385,17.73695,True,2017-05-23
300538.SZ,2017-03-02,23.97,16.779,True,2017-05-23
300538.SZ,2016-11-22,36.3849,25.46943,True,2017-01-11
300538.SZ,2016-11-16,35.4482,24.81374,True,2017-01-13
300539.SZ,2017-03-02,17.4391,12.20737,True,2017-11-17
300540.SZ,2018-01-17,15.1016,10.571119999999999,True,2019-01-31
300540.SZ,2018-01-04,16.4726,11.530819999999999,True,2018-10-18
300540.SZ,2018-01-10,15.5408,10.87856,True,2019-01-30
300540.SZ,2017-12-06,15.3611,10.75277,True,2019-01-30
300540.SZ,2017-10-18,18.8686,13.20802,True,2018-02-06
300540.SZ,2017-01-10,34.8573,24.40011,True,2017-05-08
300541.SZ,2017-03-31,26.7834,18.748379999999997,True,2017-06-01
300542.SZ,2017-04-10,15.4591,10.821369999999998,True,2017-07-17
300542.SZ,2017-04-10,15.4591,10.821369999999998,True,2017-07-17
300542.SZ,2017-04-10,15.4591,10.821369999999998,True,2017-07-17
300542.SZ,2017-06-21,12.3476,8.64332,True,2019-01-31
300543.SZ,2018-05-08,30.2735,21.191449999999996,True,2018-06-19
300543.SZ,2017-07-27,31.1814,21.82698,True,2018-02-06
300543.SZ,2018-05-08,30.2735,21.191449999999996,True,2018-06-19
300543.SZ,2016-12-07,68.6948,48.08636,True,2017-01-11
300543.SZ,2017-07-18,33.8061,23.66427,True,2018-02-02
300543.SZ,2017-07-27,31.1814,21.82698,True,2018-02-06
300545.SZ,2017-06-23,31.3282,21.92974,True,2018-02-06
300545.SZ,2017-06-23,31.3282,21.92974,True,2018-02-06
300545.SZ,2017-09-11,30.3337,21.23359,True,2018-02-06
300545.SZ,2016-12-05,43.7828,30.647959999999998,True,2017-02-20
300545.SZ,2017-04-26,28.0367,19.62569,True,2018-08-22
300545.SZ,2017-08-11,23.526,16.4682,True,2018-10-12
300545.SZ,2017-09-11,30.3337,21.23359,True,2018-02-06
300545.SZ,2018-02-05,22.7751,15.942569999999998,True,2018-10-15
300546.SZ,2017-01-20,36.3851,25.46957,True,2017-08-02
300546.SZ,2016-12-12,47.6582,33.36074,True,2017-04-17
300546.SZ,2016-12-12,47.6582,33.36074,True,2017-04-17
300546.SZ,2017-09-27,26.9675,18.87725,True,2018-02-01
300547.SZ,2017-12-25,12.3122,8.61854,True,2018-10-15
300547.SZ,2017-09-13,16.0477,11.233389999999998,True,2018-06-19
300547.SZ,2017-12-25,12.3122,8.61854,True,2018-10-15
300547.SZ,2017-09-13,16.0477,11.233389999999998,True,2018-06-19
300547.SZ,2017-05-12,17.9382,12.556739999999998,True,2017-12-25
300548.SZ,2017-03-28,76.1622,53.313539999999996,True,2017-05-23
300548.SZ,2019-03-26,44.8665,31.40655,True,2019-08-06
300548.SZ,2017-03-29,70.4154,49.29078,True,2017-05-24
300548.SZ,2017-03-29,70.4154,49.29078,True,2017-05-24
300548.SZ,2017-03-28,76.1622,53.313539999999996,True,2017-05-23
300549.SZ,2017-07-24,24.6443,17.25101,True,2018-02-06
300550.SZ,2017-06-29,28.5584,19.990879999999997,True,2018-02-01
300550.SZ,2017-04-19,35.2912,24.70384,True,2017-07-17
300550.SZ,2017-04-19,35.2912,24.70384,True,2017-07-17
300550.SZ,2018-04-16,32.5935,22.81545,True,2018-06-19
300550.SZ,2017-04-19,35.2912,24.70384,True,2017-07-17
300550.SZ,2017-06-29,28.5584,19.990879999999997,True,2018-02-01
300550.SZ,2017-02-27,43.4872,30.441039999999997,True,2017-05-23
300550.SZ,2017-01-17,38.3665,26.85655,True,2017-07-14
300550.SZ,2016-11-21,65.071,45.549699999999994,True,2017-01-12
300551.SZ,2016-12-07,53.3731,37.36117,True,2017-01-16
300551.SZ,2017-11-01,21.0493,14.734509999999998,True,2018-02-02
300551.SZ,2017-07-18,19.7877,13.85139,True,2018-02-06
300551.SZ,2017-03-23,40.6627,28.46389,True,2017-05-10
300552.SZ,2017-01-09,53.3399,37.33793,True,2017-05-22
300552.SZ,2018-01-09,26.178,18.3246,True,2018-08-02
