ts_code,start_date,pledge_price,forcast_close_line,close_date,current_ratio,quick_ratio,cash_ratio,inv_turn,ar_turn,ca_turn,netprofit_margin,grossprofit_margin,roe,debt_to_assets,op_yoy,ebt_yoy,assets_yoy,tr_yoy,or_yoy,q_gr_yoy,q_gr_qoq,q_sales_yoy,q_sales_qoq,q_op_yoy,q_op_qoq,q_profit_yoy,q_profit_qoq,revenue
300051.SZ,2016/12/1,17.92,12.544,2017/6/6,0.6153,0.6109,0.5459,25.1627,3.3433,0.8388,17.0085,71.1091,3.1255,26.9863,-28.3915,-29.2203,-1.5628,7.3064,7.3064,6.8481,5.3446,6.8481,5.3446,-49.2268,1.1807,-52.4851,-6.4234,325681938.4
300051.SZ,2016/9/21,16.13,11.291,2017/7/12,0.6153,0.6109,0.5459,25.1627,3.3433,0.8388,17.0085,71.1091,3.1255,26.9863,-28.3915,-29.2203,-1.5628,7.3064,7.3064,6.8481,5.3446,6.8481,5.3446,-49.2268,1.1807,-52.4851,-6.4234,325681938.4
300051.SZ,2016/11/16,17.03,11.921,2017/6/6,0.6153,0.6109,0.5459,25.1627,3.3433,0.8388,17.0085,71.1091,3.1255,26.9863,-28.3915,-29.2203,-1.5628,7.3064,7.3064,6.8481,5.3446,6.8481,5.3446,-49.2268,1.1807,-52.4851,-6.4234,325681938.4
300051.SZ,2017/8/7,10.38,7.266,2018/8/31,2.0482,2.0474,1.5321,716.7274,6.2875,0.6736,1.6976,68.5288,2.082,28.4337,-92.4558,-93.5394,-3.3161,-28.9974,-28.9974,-35.4419,-4.5175,-35.4419,-4.5175,-101.1314,88.7679,-102.8301,73.4578,70931624.68
300051.SZ,2017/7/31,10.21,7.147,2018/9/3,2.0482,2.0474,1.5321,716.7274,6.2875,0.6736,1.6976,68.5288,2.082,28.4337,-92.4558,-93.5394,-3.3161,-28.9974,-28.9974,-35.4419,-4.5175,-35.4419,-4.5175,-101.1314,88.7679,-102.8301,73.4578,70931624.68
300051.SZ,2016/5/24,17.62,12.334,2017/6/6,0.6153,0.6109,0.5459,25.1627,3.3433,0.8388,17.0085,71.1091,3.1255,26.9863,-28.3915,-29.2203,-1.5628,7.3064,7.3064,6.8481,5.3446,6.8481,5.3446,-49.2268,1.1807,-52.4851,-6.4234,325681938.4
300051.SZ,2017/7/17,9.52,6.664,2018/10/8,2.0482,2.0474,1.5321,716.7274,6.2875,0.6736,1.6976,68.5288,2.082,28.4337,-92.4558,-93.5394,-3.3161,-28.9974,-28.9974,-35.4419,-4.5175,-35.4419,-4.5175,-101.1314,88.7679,-102.8301,73.4578,70931624.68
300052.SZ,2017/9/21,16.7934,11.75538,2018/6/19,1.479,1.479,1.2626,0,1.3422,0.2837,19.666,56.1015,3.6072,30.9369,127.488,112.2549,2.3877,-13.3968,-13.3968,-15.8475,-6.449,-15.8475,-6.449,16.7741,-52.4547,101.9686,-11.7397,334005440.9
300052.SZ,2017/5/18,20.3515,14.24605,2017/7/17,6.8372,6.8372,5.5636,0,1.743,0.381,5.9112,53.3875,1.5073,41.5402,241.7321,4.5439,-11.1254,19.6695,19.6695,26.2322,39.1931,26.2322,39.1931,341.404,2678.3111,64.7136,1281.1811,313223143.4
300052.SZ,2017/5/3,19.8731,13.91117,2017/7/17,6.8372,6.8372,5.5636,0,1.743,0.381,5.9112,53.3875,1.5073,41.5402,241.7321,4.5439,-11.1254,19.6695,19.6695,26.2322,39.1931,26.2322,39.1931,341.404,2678.3111,64.7136,1281.1811,313223143.4
300053.SZ,2018/5/18,13.7941,9.65587,2018/10/8,3.5971,3.116,1.5297,1.2453,0.9556,0.3438,15.8399,40.1431,3.4691,16.7394,6.2548,-2.3097,40.0679,20.524,20.524,30.6999,0.6174,30.6999,0.6174,-10.6565,-14.0094,-9.488,-10.6121,577999492.6
300054.SZ,2018/1/15,11.7876,8.25132,2018/7/2,10.7307,9.5721,5.5497,1.7602,1.7461,0.3055,18.1241,36.0355,3.6166,5.987,-23.6431,-23.6506,1.2953,-20.4118,-20.4118,-21.5595,12.5341,-21.5595,12.5341,-9.4063,70.5751,-8.0077,76.7778,988380040.3
300054.SZ,2016/11/15,13.1302,9.19114,2017/7/18,6.3866,5.4419,4.1601,1.6813,1.8807,0.4729,19.105,36.2858,5.4561,9.4875,48.3925,48.7923,31.6898,60.1411,60.1411,57.8135,16.0923,57.8135,16.0923,35.9586,13.3774,34.7149,10.1759,1245974213
300054.SZ,2018/2/1,9.7649,6.83543,2018/10/8,10.4747,9.3509,5.4283,2.5507,2.587,0.452,22.1181,37.5189,6.3341,5.9684,-7.3261,-7.3062,0.67,-20.6741,-20.6741,-21.2265,-11.2223,-21.2265,-11.2223,29.3532,19.5426,34.2165,24.3182,1337596555
300054.SZ,2017/10/19,9.0674,6.34718,2018/10/11,10.4747,9.3509,5.4283,2.5507,2.587,0.452,22.1181,37.5189,6.3341,5.9684,-7.3261,-7.3062,0.67,-20.6741,-20.6741,-21.2265,-11.2223,-21.2265,-11.2223,29.3532,19.5426,34.2165,24.3182,1337596555
300054.SZ,2017/9/27,9.7151,6.80057,2018/10/8,10.4747,9.3509,5.4283,2.5507,2.587,0.452,22.1181,37.5189,6.3341,5.9684,-7.3261,-7.3062,0.67,-20.6741,-20.6741,-21.2265,-11.2223,-21.2265,-11.2223,29.3532,19.5426,34.2165,24.3182,1337596555
300054.SZ,2016/11/7,13.1963,9.23741,2017/7/18,6.3866,5.4419,4.1601,1.6813,1.8807,0.4729,19.105,36.2858,5.4561,9.4875,48.3925,48.7923,31.6898,60.1411,60.1411,57.8135,16.0923,57.8135,16.0923,35.9586,13.3774,34.7149,10.1759,1245974213
300054.SZ,2017/8/18,10.572,7.4004,2018/9/10,10.4747,9.3509,5.4283,2.5507,2.587,0.452,22.1181,37.5189,6.3341,5.9684,-7.3261,-7.3062,0.67,-20.6741,-20.6741,-21.2265,-11.2223,-21.2265,-11.2223,29.3532,19.5426,34.2165,24.3182,1337596555
300054.SZ,2017/5/10,10.6033,7.42231,2018/9/10,10.4747,9.3509,5.4283,2.5507,2.587,0.452,22.1181,37.5189,6.3341,5.9684,-7.3261,-7.3062,0.67,-20.6741,-20.6741,-21.2265,-11.2223,-21.2265,-11.2223,29.3532,19.5426,34.2165,24.3182,1337596555
300056.SZ,2018/1/30,6.73,4.711,2018/10/16,1.1558,0.7001,0.5578,0.8847,0.9062,0.3264,-8.8116,19.7114,-2.8403,49.9464,42.7453,39.5137,0.061,5.7252,5.7252,-30.9303,-21.972,-30.9303,-21.972,45.9787,-187.4112,-6.8357,-217.768,786491641.9
300056.SZ,2018/6/20,6.7,4.69,2018/10/16,1.1558,0.7001,0.5578,0.8847,0.9062,0.3264,-8.8116,19.7114,-2.8403,49.9464,42.7453,39.5137,0.061,5.7252,5.7252,-30.9303,-21.972,-30.9303,-21.972,45.9787,-187.4112,-6.8357,-217.768,786491641.9
300056.SZ,2017/8/25,9.78,6.846,2017/12/26,1.3083,1.0524,0.9413,3.0741,2.4651,0.8604,2.5669,26.6115,3.2898,48.3364,140.973,152.3009,-2.1686,38.0825,38.0825,159.6539,253.1585,159.6539,253.1585,139.3303,1448.961,133.3407,1729.9031,323235121
300056.SZ,2018/1/31,6.64,4.648,2018/10/16,1.1558,0.7001,0.5578,0.8847,0.9062,0.3264,-8.8116,19.7114,-2.8403,49.9464,42.7453,39.5137,0.061,5.7252,5.7252,-30.9303,-21.972,-30.9303,-21.972,45.9787,-187.4112,-6.8357,-217.768,786491641.9
300056.SZ,2016/9/19,18.68,13.076,2017/5/15,1.2718,0.8798,0.7509,0.401,0.4836,0.1352,-27.7282,21.7448,-4.5257,51.7061,-136.6466,-132.9351,12.6042,-51.9925,-51.9925,-64.0319,32.1975,-64.0319,32.1975,-125.7342,-85.6133,-125.773,-128.8035,1309103505
300056.SZ,2017/12/4,7.95,5.565,2018/2/5,1.3083,1.0524,0.9413,3.0741,2.4651,0.8604,2.5669,26.6115,3.2898,48.3364,140.973,152.3009,-2.1686,38.0825,38.0825,159.6539,253.1585,159.6539,253.1585,139.3303,1448.961,133.3407,1729.9031,323235121
300056.SZ,2017/12/5,7.51,5.257,2018/2/6,1.3083,1.0524,0.9413,3.0741,2.4651,0.8604,2.5669,26.6115,3.2898,48.3364,140.973,152.3009,-2.1686,38.0825,38.0825,159.6539,253.1585,159.6539,253.1585,139.3303,1448.961,133.3407,1729.9031,323235121
300056.SZ,2018/7/20,7.57,5.299,2018/10/12,1.1558,0.7001,0.5578,0.8847,0.9062,0.3264,-8.8116,19.7114,-2.8403,49.9464,42.7453,39.5137,0.061,5.7252,5.7252,-30.9303,-21.972,-30.9303,-21.972,45.9787,-187.4112,-6.8357,-217.768,786491641.9
300056.SZ,2017/12/25,6.97,4.879,2018/10/16,1.1558,0.7001,0.5578,0.8847,0.9062,0.3264,-8.8116,19.7114,-2.8403,49.9464,42.7453,39.5137,0.061,5.7252,5.7252,-30.9303,-21.972,-30.9303,-21.972,45.9787,-187.4112,-6.8357,-217.768,786491641.9
300056.SZ,2017/6/20,13.5,9.45,2017/9/4,1.2105,0.7739,0.6363,0.7358,0.9779,0.2755,-14.6973,21.8561,-4.8627,53.2399,-138.3354,-134.3694,15.7847,-25.6594,-25.6594,51.4895,89.1814,51.4895,89.1814,-157.3275,78.5957,-147.7664,85.4932,111000474.2
300056.SZ,2017/6/19,13.63,9.541,2017/9/1,1.2105,0.7739,0.6363,0.7358,0.9779,0.2755,-14.6973,21.8561,-4.8627,53.2399,-138.3354,-134.3694,15.7847,-25.6594,-25.6594,51.4895,89.1814,51.4895,89.1814,-157.3275,78.5957,-147.7664,85.4932,111000474.2
300056.SZ,2018/7/27,7.54,5.278,2018/10/12,1.1558,0.7001,0.5578,0.8847,0.9062,0.3264,-8.8116,19.7114,-2.8403,49.9464,42.7453,39.5137,0.061,5.7252,5.7252,-30.9303,-21.972,-30.9303,-21.972,45.9787,-187.4112,-6.8357,-217.768,786491641.9
300056.SZ,2017/2/3,15.53,10.871,2017/5/23,1.2718,0.8798,0.7509,0.401,0.4836,0.1352,-27.7282,21.7448,-4.5257,51.7061,-136.6466,-132.9351,12.6042,-51.9925,-51.9925,-64.0319,32.1975,-64.0319,32.1975,-125.7342,-85.6133,-125.773,-128.8035,1309103505
300056.SZ,2017/8/14,10.41,7.287,2017/12/25,1.3083,1.0524,0.9413,3.0741,2.4651,0.8604,2.5669,26.6115,3.2898,48.3364,140.973,152.3009,-2.1686,38.0825,38.0825,159.6539,253.1585,159.6539,253.1585,139.3303,1448.961,133.3407,1729.9031,323235121
300056.SZ,2018/7/23,7.11,4.977,2018/10/16,1.1558,0.7001,0.5578,0.8847,0.9062,0.3264,-8.8116,19.7114,-2.8403,49.9464,42.7453,39.5137,0.061,5.7252,5.7252,-30.9303,-21.972,-30.9303,-21.972,45.9787,-187.4112,-6.8357,-217.768,786491641.9
300056.SZ,2017/7/13,12.95,9.065,2017/9/15,1.2105,0.7739,0.6363,0.7358,0.9779,0.2755,-14.6973,21.8561,-4.8627,53.2399,-138.3354,-134.3694,15.7847,-25.6594,-25.6594,51.4895,89.1814,51.4895,89.1814,-157.3275,78.5957,-147.7664,85.4932,111000474.2
300056.SZ,2017/12/21,7.55,5.285,2018/2/6,1.3083,1.0524,0.9413,3.0741,2.4651,0.8604,2.5669,26.6115,3.2898,48.3364,140.973,152.3009,-2.1686,38.0825,38.0825,159.6539,253.1585,159.6539,253.1585,139.3303,1448.961,133.3407,1729.9031,323235121
300056.SZ,2017/6/21,13.68,9.576,2017/9/1,1.2105,0.7739,0.6363,0.7358,0.9779,0.2755,-14.6973,21.8561,-4.8627,53.2399,-138.3354,-134.3694,15.7847,-25.6594,-25.6594,51.4895,89.1814,51.4895,89.1814,-157.3275,78.5957,-147.7664,85.4932,111000474.2
300056.SZ,2017/12/27,6.71,4.697,2018/10/16,1.1558,0.7001,0.5578,0.8847,0.9062,0.3264,-8.8116,19.7114,-2.8403,49.9464,42.7453,39.5137,0.061,5.7252,5.7252,-30.9303,-21.972,-30.9303,-21.972,45.9787,-187.4112,-6.8357,-217.768,786491641.9
300056.SZ,2017/5/16,11.61,8.127,2017/12/4,1.3083,1.0524,0.9413,3.0741,2.4651,0.8604,2.5669,26.6115,3.2898,48.3364,140.973,152.3009,-2.1686,38.0825,38.0825,159.6539,253.1585,159.6539,253.1585,139.3303,1448.961,133.3407,1729.9031,323235121
300056.SZ,2016/12/26,16.08,11.256,2017/5/23,1.2718,0.8798,0.7509,0.401,0.4836,0.1352,-27.7282,21.7448,-4.5257,51.7061,-136.6466,-132.9351,12.6042,-51.9925,-51.9925,-64.0319,32.1975,-64.0319,32.1975,-125.7342,-85.6133,-125.773,-128.8035,1309103505
300056.SZ,2016/6/15,16.81,11.767,2017/5/23,1.2718,0.8798,0.7509,0.401,0.4836,0.1352,-27.7282,21.7448,-4.5257,51.7061,-136.6466,-132.9351,12.6042,-51.9925,-51.9925,-64.0319,32.1975,-64.0319,32.1975,-125.7342,-85.6133,-125.773,-128.8035,1309103505
300056.SZ,2016/6/3,16.46,11.522,2017/5/23,1.2718,0.8798,0.7509,0.401,0.4836,0.1352,-27.7282,21.7448,-4.5257,51.7061,-136.6466,-132.9351,12.6042,-51.9925,-51.9925,-64.0319,32.1975,-64.0319,32.1975,-125.7342,-85.6133,-125.773,-128.8035,1309103505
300057.SZ,2017/9/4,9.1991,6.43937,2018/5/2,1.1474,0.8994,0.7943,2.6015,1.9464,0.6816,2.6571,11.5334,1.7169,49.5448,-8.0664,-22.0062,0.7908,46.4425,46.4425,44.8003,14.5826,44.8003,14.5826,-5.6551,96.7147,-4.1593,131.9352,4168791936
300057.SZ,2017/8/24,8.7548,6.12836,2018/6/13,1.1474,0.8994,0.7943,2.6015,1.9464,0.6816,2.6571,11.5334,1.7169,49.5448,-8.0664,-22.0062,0.7908,46.4425,46.4425,44.8003,14.5826,44.8003,14.5826,-5.6551,96.7147,-4.1593,131.9352,4168791936
300058.SZ,2018/6/1,5.7626,4.03382,2018/10/12,1.0801,1.0801,1.0351,69.7063,2.759,2.0623,2.5604,11.4339,6.6223,60.4992,43.7004,43.6324,-1.2526,62.3711,62.3711,61.4811,8.1408,61.4811,8.1408,318.4246,-44.3103,466.5573,-37.136,5595050504
300058.SZ,2017/12/21,5.921,4.1447,2018/10/11,1.0801,1.0801,1.0351,69.7063,2.759,2.0623,2.5604,11.4339,6.6223,60.4992,43.7004,43.6324,-1.2526,62.3711,62.3711,61.4811,8.1408,61.4811,8.1408,318.4246,-44.3103,466.5573,-37.136,5595050504
300058.SZ,2016/6/24,8.8888,6.22216,2017/12/20,1.05,1.05,0.9915,69.7063,2.7369,1.9161,1.6281,18.199,3.835,62.0787,-56.1678,-61.449,1.226,23.6359,23.6359,17.0339,23.5035,17.0339,23.5035,-94.3245,115.2538,-122.8603,-47.2715,10778932180
300058.SZ,2017/6/22,7.6637,5.36459,2018/6/19,1.1116,1.1116,1.0548,69.7063,1.7148,1.2721,3.0548,12.257,5.0991,62.199,-0.5115,-3.0784,1.1734,62.8894,62.8894,56.6931,14.5417,56.6931,14.5417,-29.3635,-7.203,-26.8,5.0674,23103968544
300058.SZ,2018/3/28,7.2379,5.06653,2018/7/19,1.1116,1.1116,1.0548,69.7063,1.7148,1.2721,3.0548,12.257,5.0991,62.199,-0.5115,-3.0784,1.1734,62.8894,62.8894,56.6931,14.5417,56.6931,14.5417,-29.3635,-7.203,-26.8,5.0674,23103968544
300058.SZ,2017/7/19,6.8319,4.78233,2018/9/11,1.0801,1.0801,1.0351,69.7063,2.759,2.0623,2.5604,11.4339,6.6223,60.4992,43.7004,43.6324,-1.2526,62.3711,62.3711,61.4811,8.1408,61.4811,8.1408,318.4246,-44.3103,466.5573,-37.136,5595050504
300058.SZ,2017/3/22,9.2043,6.44301,2017/12/5,1.05,1.05,0.9915,69.7063,2.7369,1.9161,1.6281,18.199,3.835,62.0787,-56.1678,-61.449,1.226,23.6359,23.6359,17.0339,23.5035,17.0339,23.5035,-94.3245,115.2538,-122.8603,-47.2715,10778932180
300058.SZ,2018/1/9,5.6834,3.97838,2018/10/12,1.0801,1.0801,1.0351,69.7063,2.759,2.0623,2.5604,11.4339,6.6223,60.4992,43.7004,43.6324,-1.2526,62.3711,62.3711,61.4811,8.1408,61.4811,8.1408,318.4246,-44.3103,466.5573,-37.136,5595050504
300058.SZ,2017/3/30,8.9197,6.24379,2017/12/20,1.05,1.05,0.9915,69.7063,2.7369,1.9161,1.6281,18.199,3.835,62.0787,-56.1678,-61.449,1.226,23.6359,23.6359,17.0339,23.5035,17.0339,23.5035,-94.3245,115.2538,-122.8603,-47.2715,10778932180
300058.SZ,2017/4/18,7.9287,5.55009,2017/12/25,1.05,1.05,0.9915,69.7063,2.7369,1.9161,1.6281,18.199,3.835,62.0787,-56.1678,-61.449,1.226,23.6359,23.6359,17.0339,23.5035,17.0339,23.5035,-94.3245,115.2538,-122.8603,-47.2715,10778932180
300058.SZ,2017/4/19,7.8109,5.46763,2017/12/25,1.05,1.05,0.9915,69.7063,2.7369,1.9161,1.6281,18.199,3.835,62.0787,-56.1678,-61.449,1.226,23.6359,23.6359,17.0339,23.5035,17.0339,23.5035,-94.3245,115.2538,-122.8603,-47.2715,10778932180
300058.SZ,2017/6/27,7.7527,5.42689,2017/12/26,1.05,1.05,0.9915,69.7063,2.7369,1.9161,1.6281,18.199,3.835,62.0787,-56.1678,-61.449,1.226,23.6359,23.6359,17.0339,23.5035,17.0339,23.5035,-94.3245,115.2538,-122.8603,-47.2715,10778932180
300058.SZ,2017/2/16,9.5379,6.67653,2017/12/4,1.05,1.05,0.9915,69.7063,2.7369,1.9161,1.6281,18.199,3.835,62.0787,-56.1678,-61.449,1.226,23.6359,23.6359,17.0339,23.5035,17.0339,23.5035,-94.3245,115.2538,-122.8603,-47.2715,10778932180
300058.SZ,2017/2/9,9.5085,6.65595,2017/12/4,1.05,1.05,0.9915,69.7063,2.7369,1.9161,1.6281,18.199,3.835,62.0787,-56.1678,-61.449,1.226,23.6359,23.6359,17.0339,23.5035,17.0339,23.5035,-94.3245,115.2538,-122.8603,-47.2715,10778932180
300058.SZ,2016/12/13,9.1749,6.42243,2017/12/5,1.05,1.05,0.9915,69.7063,2.7369,1.9161,1.6281,18.199,3.835,62.0787,-56.1678,-61.449,1.226,23.6359,23.6359,17.0339,23.5035,17.0339,23.5035,-94.3245,115.2538,-122.8603,-47.2715,10778932180
300058.SZ,2017/12/6,6.3567,4.44969,2018/10/11,1.0801,1.0801,1.0351,69.7063,2.759,2.0623,2.5604,11.4339,6.6223,60.4992,43.7004,43.6324,-1.2526,62.3711,62.3711,61.4811,8.1408,61.4811,8.1408,318.4246,-44.3103,466.5573,-37.136,5595050504
300058.SZ,2017/8/30,7.4557,5.21899,2018/6/21,1.1116,1.1116,1.0548,69.7063,1.7148,1.2721,3.0548,12.257,5.0991,62.199,-0.5115,-3.0784,1.1734,62.8894,62.8894,56.6931,14.5417,56.6931,14.5417,-29.3635,-7.203,-26.8,5.0674,23103968544
300058.SZ,2017/9/1,7.4953,5.24671,2018/6/21,1.1116,1.1116,1.0548,69.7063,1.7148,1.2721,3.0548,12.257,5.0991,62.199,-0.5115,-3.0784,1.1734,62.8894,62.8894,56.6931,14.5417,56.6931,14.5417,-29.3635,-7.203,-26.8,5.0674,23103968544
300058.SZ,2017/7/18,6.7527,4.72689,2018/9/12,1.0801,1.0801,1.0351,69.7063,2.759,2.0623,2.5604,11.4339,6.6223,60.4992,43.7004,43.6324,-1.2526,62.3711,62.3711,61.4811,8.1408,61.4811,8.1408,318.4246,-44.3103,466.5573,-37.136,5595050504
300058.SZ,2017/5/23,7.0357,4.92499,2018/9/11,1.0801,1.0801,1.0351,69.7063,2.759,2.0623,2.5604,11.4339,6.6223,60.4992,43.7004,43.6324,-1.2526,62.3711,62.3711,61.4811,8.1408,61.4811,8.1408,318.4246,-44.3103,466.5573,-37.136,5595050504
300058.SZ,2017/3/21,9.273,6.4911,2017/12/5,1.05,1.05,0.9915,69.7063,2.7369,1.9161,1.6281,18.199,3.835,62.0787,-56.1678,-61.449,1.226,23.6359,23.6359,17.0339,23.5035,17.0339,23.5035,-94.3245,115.2538,-122.8603,-47.2715,10778932180
300058.SZ,2017/3/24,9.1847,6.42929,2017/12/5,1.05,1.05,0.9915,69.7063,2.7369,1.9161,1.6281,18.199,3.835,62.0787,-56.1678,-61.449,1.226,23.6359,23.6359,17.0339,23.5035,17.0339,23.5035,-94.3245,115.2538,-122.8603,-47.2715,10778932180
300058.SZ,2017/2/17,9.5379,6.67653,2017/12/4,1.05,1.05,0.9915,69.7063,2.7369,1.9161,1.6281,18.199,3.835,62.0787,-56.1678,-61.449,1.226,23.6359,23.6359,17.0339,23.5035,17.0339,23.5035,-94.3245,115.2538,-122.8603,-47.2715,10778932180
300058.SZ,2016/12/15,9.0473,6.33311,2017/12/20,1.05,1.05,0.9915,69.7063,2.7369,1.9161,1.6281,18.199,3.835,62.0787,-56.1678,-61.449,1.226,23.6359,23.6359,17.0339,23.5035,17.0339,23.5035,-94.3245,115.2538,-122.8603,-47.2715,10778932180
300058.SZ,2016/8/3,9.8716,6.91012,2017/7/17,1.3034,1.2885,1.098,47.8099,1.2693,0.7377,4.8284,21.3071,4.7307,59.145,-16.22,-9.6497,14.1818,28.7169,28.7169,28.8106,24.7204,28.8106,24.7204,-13.0388,136.0779,-5.1636,158.841,15230837652
300058.SZ,2016/8/8,9.8618,6.90326,2017/7/17,1.3034,1.2885,1.098,47.8099,1.2693,0.7377,4.8284,21.3071,4.7307,59.145,-16.22,-9.6497,14.1818,28.7169,28.7169,28.8106,24.7204,28.8106,24.7204,-13.0388,136.0779,-5.1636,158.841,15230837652
300058.SZ,2016/7/29,10.0482,7.03374,2017/7/17,1.3034,1.2885,1.098,47.8099,1.2693,0.7377,4.8284,21.3071,4.7307,59.145,-16.22,-9.6497,14.1818,28.7169,28.7169,28.8106,24.7204,28.8106,24.7204,-13.0388,136.0779,-5.1636,158.841,15230837652
300058.SZ,2016/4/22,9.8069,6.86483,2017/7/17,1.3034,1.2885,1.098,47.8099,1.2693,0.7377,4.8284,21.3071,4.7307,59.145,-16.22,-9.6497,14.1818,28.7169,28.7169,28.8106,24.7204,28.8106,24.7204,-13.0388,136.0779,-5.1636,158.841,15230837652
300059.SZ,2016/10/27,11.1764,7.82348,2017/4/21,1.4267,1.4192,0.8797,0.7427,0.7855,0.0224,41.9904,57.4585,0.7805,59.1658,-20.0672,-21.7938,17.4316,-10.865,-31.879,-10.865,-11.3133,-31.879,-11.1015,-20.0672,6.3086,-14.3836,-27.5118,478902277.7
300059.SZ,2016/8/31,11.3779,7.96453,2017/4/19,1.4267,1.4192,0.8797,0.7427,0.7855,0.0224,41.9904,57.4585,0.7805,59.1658,-20.0672,-21.7938,17.4316,-10.865,-31.879,-10.865,-11.3133,-31.879,-11.1015,-20.0672,6.3086,-14.3836,-27.5118,478902277.7
300059.SZ,2016/7/20,11.9479,8.36353,2017/4/18,1.4267,1.4192,0.8797,0.7427,0.7855,0.0224,41.9904,57.4585,0.7805,59.1658,-20.0672,-21.7938,17.4316,-10.865,-31.879,-10.865,-11.3133,-31.879,-11.1015,-20.0672,6.3086,-14.3836,-27.5118,478902277.7
300061.SZ,2017/11/6,12.5287,8.77009,2018/6/13,2.2042,1.6447,1.4985,1.6366,3.5915,0.7071,11.5163,47.9413,2.9462,18.2719,3.9576,3.881,-6.5289,12.3562,12.3562,18.6181,33.0376,18.6181,33.0376,31.494,266.2331,51.9258,267.382,2305336480
300061.SZ,2017/11/8,12.5746,8.80222,2018/6/13,2.2042,1.6447,1.4985,1.6366,3.5915,0.7071,11.5163,47.9413,2.9462,18.2719,3.9576,3.881,-6.5289,12.3562,12.3562,18.6181,33.0376,18.6181,33.0376,31.494,266.2331,51.9258,267.382,2305336480
300061.SZ,2017/9/28,12.8497,8.99479,2018/6/13,2.2042,1.6447,1.4985,1.6366,3.5915,0.7071,11.5163,47.9413,2.9462,18.2719,3.9576,3.881,-6.5289,12.3562,12.3562,18.6181,33.0376,18.6181,33.0376,31.494,266.2331,51.9258,267.382,2305336480
300061.SZ,2019/4/23,8.1,5.67,2019/8/1,3.4963,3.4402,3.2982,8.3971,2.6635,0.3341,6.8686,57.0248,1.7278,21.3509,-69.8235,-70.4956,-0.5979,-44.0019,-44.0019,-56.9829,-21.8907,-56.9829,-21.8907,-126.8216,-141.1135,-130.3442,-141.6623,532747941.5
300061.SZ,2017/9/26,12.6892,8.88244,2018/6/13,2.2042,1.6447,1.4985,1.6366,3.5915,0.7071,11.5163,47.9413,2.9462,18.2719,3.9576,3.881,-6.5289,12.3562,12.3562,18.6181,33.0376,18.6181,33.0376,31.494,266.2331,51.9258,267.382,2305336480
300061.SZ,2017/8/31,13.5377,9.47639,2018/6/8,2.2042,1.6447,1.4985,1.6366,3.5915,0.7071,11.5163,47.9413,2.9462,18.2719,3.9576,3.881,-6.5289,12.3562,12.3562,18.6181,33.0376,18.6181,33.0376,31.494,266.2331,51.9258,267.382,2305336480
300061.SZ,2019/3/6,8.97,6.279,2019/6/6,3.4963,3.4402,3.2982,8.3971,2.6635,0.3341,6.8686,57.0248,1.7278,21.3509,-69.8235,-70.4956,-0.5979,-44.0019,-44.0019,-56.9829,-21.8907,-56.9829,-21.8907,-126.8216,-141.1135,-130.3442,-141.6623,532747941.5
300061.SZ,2018/6/21,8.1792,5.72544,2018/10/11,2.3342,1.771,1.4938,2.564,5.5036,1.1311,16.3408,50.219,6.5404,17.092,28.9315,29.0023,-4.5085,13.7643,13.7643,16.1202,8.2071,16.1202,8.2071,64.2467,42.2368,79.4638,64.8061,299112959
300061.SZ,2017/3/22,16.877,11.8139,2017/11/28,2.566,2.0478,1.5639,3.2356,9.9618,1.421,16.2639,51.527,8.8657,18.3383,179.0018,171.2104,15.9687,98.547,98.547,42.0173,25.3672,42.0173,25.3672,77.4571,30.465,96.6647,65.0031,951367323.7
300061.SZ,2017/11/24,11.9936,8.39552,2018/6/14,2.2042,1.6447,1.4985,1.6366,3.5915,0.7071,11.5163,47.9413,2.9462,18.2719,3.9576,3.881,-6.5289,12.3562,12.3562,18.6181,33.0376,18.6181,33.0376,31.494,266.2331,51.9258,267.382,2305336480
300061.SZ,2017/10/11,13.3772,9.36404,2018/6/11,2.2042,1.6447,1.4985,1.6366,3.5915,0.7071,11.5163,47.9413,2.9462,18.2719,3.9576,3.881,-6.5289,12.3562,12.3562,18.6181,33.0376,18.6181,33.0376,31.494,266.2331,51.9258,267.382,2305336480
300061.SZ,2016/9/22,20.619,14.4333,2017/4/21,3.3044,2.5591,1.7535,2.2384,5.9177,1.1091,11.478,41.2978,5.9286,13.0625,119.8824,101.0209,355.5872,44.1367,44.1367,119.5871,139.4871,119.5871,139.4871,275.8836,231.4785,273.2915,267.0428,1352851463
300062.SZ,2018/1/22,6.5178,4.56246,2018/10/12,1.4329,1.151,1.095,1.92,1.0228,0.4908,3.2182,28.7586,2.321,60.302,72.1277,64.7288,8.8068,30.4095,30.4095,26.7088,3.4371,26.7088,3.4371,34.2611,-81.1882,36.3691,-62.045,193845884
300062.SZ,2018/1/29,6.5675,4.59725,2018/10/12,1.4329,1.151,1.095,1.92,1.0228,0.4908,3.2182,28.7586,2.321,60.302,72.1277,64.7288,8.8068,30.4095,30.4095,26.7088,3.4371,26.7088,3.4371,34.2611,-81.1882,36.3691,-62.045,193845884
300062.SZ,2017/7/26,9.9854,6.98978,2017/12/5,1.5638,1.3038,1.2754,2.7476,1.4251,0.6268,-8.2169,32.5215,-8.4335,57.8257,-170.4061,-160.2128,16.4961,-19.426,-19.426,-1.8341,34.815,-1.8341,34.815,-305.567,-3623.7193,-519.9475,-2172.7117,683206978.6
