ts_code,start_date,release_date,pledge_price,forcast_close_line,is_reach_close_line,close_date
300489.SZ,2019-04-04,,15.92,11.144,False,
300489.SZ,2018-06-20,2019-04-04,13.72,9.604,False,
300489.SZ,2018-02-14,2019-03-13,15.2848,10.69936,False,
300489.SZ,2018-02-14,,15.2848,10.69936,False,
300489.SZ,2019-03-14,,14.11,9.876999999999999,False,
300489.SZ,2018-02-08,2019-01-22,15.3847,10.76929,False,
300489.SZ,2018-02-13,2019-01-21,15.1849,10.62943,False,
300489.SZ,2018-02-14,2019-01-22,15.2848,10.69936,False,
300489.SZ,2018-05-07,2018-12-05,16.4836,11.538519999999998,True,2018-10-16
300489.SZ,2018-05-07,2018-11-29,16.4836,11.538519999999998,True,2018-10-16
300489.SZ,2018-05-07,,16.4836,11.538519999999998,True,2018-10-16
300489.SZ,2018-05-07,2018-11-21,16.4836,11.538519999999998,True,2018-10-16
300489.SZ,2018-05-07,2018-11-16,16.4836,11.538519999999998,True,2018-10-16
300489.SZ,2018-05-07,2018-11-13,16.4836,11.538519999999998,True,2018-10-16
300489.SZ,2018-05-07,2018-11-05,16.4836,11.538519999999998,True,2018-10-16
300489.SZ,2018-05-07,2018-11-07,16.4836,11.538519999999998,True,2018-10-16
300489.SZ,2018-06-20,2018-11-01,13.72,9.604,False,
300489.SZ,2018-06-20,,13.72,9.604,False,
300489.SZ,2016-12-16,2018-02-13,36.9263,25.848409999999998,True,2017-04-24
300489.SZ,2017-07-21,2018-02-13,20.7993,14.559509999999998,False,
300489.SZ,2018-02-08,,15.3847,10.76929,False,
300489.SZ,2018-02-13,,15.1849,10.62943,False,
300489.SZ,2017-12-28,2018-02-09,19.2408,13.46856,False,
300489.SZ,2018-02-02,2018-02-09,15.5944,10.91608,False,
300489.SZ,2018-02-05,2018-02-14,15.5145,10.860149999999999,False,
300489.SZ,2017-12-25,2018-02-14,19.1209,13.384629999999998,False,
300489.SZ,2016-11-24,2018-02-13,42.4153,29.69071,True,2017-04-17
300489.SZ,2017-03-14,2018-02-13,35.4093,24.78651,True,2017-05-11
300489.SZ,2017-12-29,2018-02-13,20.1299,14.090929999999998,False,
300489.SZ,2018-01-18,2018-02-14,19.081,13.356699999999998,False,
300490.SZ,2019-07-25,,10.09,7.063,False,
300490.SZ,2019-07-01,,10.44,7.307999999999999,False,
300490.SZ,2019-07-01,2019-07-24,10.44,7.307999999999999,False,
300490.SZ,2019-05-20,,12.112,8.478399999999999,False,
300490.SZ,2019-05-16,,11.8232,8.27624,False,
300490.SZ,2019-01-14,,13.9547,9.76829,True,2019-08-02
300490.SZ,2018-10-19,,8.5362,5.975339999999999,False,
300490.SZ,2018-02-08,,10.3727,7.26089,False,
300490.SZ,2018-04-16,2019-05-14,14.7004,10.29028,True,2018-10-11
300490.SZ,2019-05-09,,10.1996,7.13972,False,
300490.SZ,2018-03-26,2019-04-24,12.5167,8.76169,False,
300490.SZ,2019-04-23,,13.2774,9.294179999999999,True,2019-08-06
300490.SZ,2018-04-16,,14.7004,10.29028,True,2018-10-11
300490.SZ,2018-03-26,,12.5167,8.76169,False,
300490.SZ,2019-03-05,,13.128,9.189599999999999,True,2019-08-06
300490.SZ,2018-10-29,,9.2533,6.477309999999999,False,
300490.SZ,2018-10-29,2019-01-09,9.2533,6.477309999999999,False,
300490.SZ,2017-07-27,2018-11-19,16.3084,11.415879999999998,True,2018-02-06
300490.SZ,2018-10-15,2018-11-19,9.4525,6.61675,False,
300490.SZ,2018-10-15,2018-11-13,9.4525,6.61675,False,
300490.SZ,2018-07-23,2018-10-30,16.9927,11.894889999999998,True,2018-08-31
300490.SZ,2018-10-15,,9.4525,6.61675,False,
300490.SZ,2018-02-12,2018-07-23,10.1344,7.094079999999999,False,
300490.SZ,2017-07-26,2018-07-24,16.3779,11.46453,True,2018-02-02
300490.SZ,2018-02-07,2018-07-23,10.0253,7.017709999999999,False,
300490.SZ,2018-07-23,,16.9927,11.894889999999998,True,2018-08-31
300490.SZ,2018-02-12,,10.1344,7.094079999999999,False,
300490.SZ,2018-02-07,,10.0253,7.017709999999999,False,
300490.SZ,2017-07-26,,16.3779,11.46453,True,2018-02-02
300490.SZ,2017-07-27,,16.3084,11.415879999999998,True,2018-02-06
300490.SZ,2016-08-05,,23.2698,16.28886,True,2017-08-07
300491.SZ,2019-01-16,,17.3,12.11,True,2019-08-06
300491.SZ,2019-01-08,,16.7,11.69,False,
300491.SZ,2018-01-29,2018-05-03,17.8303,12.48121,False,
300491.SZ,2018-02-07,,13.2154,9.25078,False,
300491.SZ,2018-01-29,,17.8303,12.48121,True,2019-08-06
300491.SZ,2016-11-08,2017-11-01,44.5465,31.18255,True,2017-04-24
300491.SZ,2017-10-31,,26.3809,18.46663,True,2017-12-05
300491.SZ,2017-10-30,,26.250999999999998,18.3757,True,2017-12-05
300491.SZ,2016-10-31,2017-10-31,42.441,29.7087,True,2017-05-11
300491.SZ,2016-09-13,2017-09-20,42.5791,29.805369999999996,True,2017-05-11
300491.SZ,2017-09-19,,31.6451,22.15157,True,2017-11-20
300492.SZ,2016-08-22,2019-08-21,45.7777,32.04439,True,2018-03-20
300492.SZ,2018-07-02,2019-07-23,21.7316,15.212119999999999,False,
300492.SZ,2016-07-04,2019-07-04,48.4653,33.925709999999995,True,2018-03-07
300492.SZ,2016-06-27,2019-06-27,46.8197,32.77379,True,2018-03-19
300492.SZ,2016-06-27,2019-06-25,46.8197,32.77379,True,2018-03-19
300492.SZ,2019-03-15,,23.4591,16.42137,False,
300492.SZ,2019-02-01,,18.7084,13.09588,False,
300492.SZ,2019-01-30,,18.3747,12.86229,False,
300492.SZ,2018-07-02,,21.7316,15.212119999999999,False,
300492.SZ,2018-07-02,2018-07-03,21.7316,15.212119999999999,False,
300492.SZ,2017-06-05,,43.9275,30.74925,True,2018-03-21
300492.SZ,2016-11-07,,55.1942,38.63594,True,2018-02-28
300492.SZ,2016-11-02,,53.1006,37.17042,True,2018-03-02
300492.SZ,2016-08-22,,45.7777,32.04439,True,2018-03-20
300492.SZ,2016-07-04,,48.4653,33.925709999999995,True,2018-03-07
300492.SZ,2016-06-27,,46.8197,32.77379,True,2018-03-19
300493.SZ,2019-02-28,2019-08-29,7.0669,4.94683,False,
300493.SZ,2017-10-25,2019-07-25,10.017000000000001,7.011900000000001,True,2018-02-06
300493.SZ,2017-12-28,2019-07-25,8.9601,6.27207,True,2018-09-03
300493.SZ,2018-12-27,2019-07-25,6.0725,4.250749999999999,False,
300493.SZ,2016-10-25,2019-07-25,14.9985,10.498949999999999,True,2017-01-13
300493.SZ,2017-04-26,2019-07-08,9.0127,6.30889,True,2018-09-03
300493.SZ,2017-06-06,2019-07-08,7.7786,5.4450199999999995,False,
300493.SZ,2017-07-19,2019-07-08,7.516,5.2612,False,
300493.SZ,2017-10-25,2019-07-08,10.017000000000001,7.011900000000001,True,2018-02-06
300493.SZ,2016-12-28,2019-07-08,12.684000000000001,8.8788,True,2017-05-12
300493.SZ,2017-10-25,,10.017000000000001,7.011900000000001,True,2018-02-06
300493.SZ,2016-10-25,2019-07-08,14.9985,10.498949999999999,True,2017-01-13
300493.SZ,2018-03-21,2019-06-26,8.0871,5.660969999999999,True,2019-01-31
300493.SZ,2018-03-21,,8.0871,5.660969999999999,True,2019-01-31
300493.SZ,2017-03-23,2019-06-26,12.3833,8.66831,True,2017-05-23
300493.SZ,2017-09-18,2019-03-04,10.4896,7.342719999999999,True,2018-02-06
300493.SZ,2018-03-01,2019-02-28,7.621,5.3347,False,
300493.SZ,2019-02-28,,7.0669,4.94683,False,
300493.SZ,2019-01-09,,6.2183,4.35281,False,
300493.SZ,2017-02-13,2019-01-09,11.3241,7.926869999999999,True,2017-06-01
300493.SZ,2018-12-27,,6.0725,4.250749999999999,False,
300493.SZ,2018-01-09,2018-10-16,9.0586,6.341019999999999,True,2018-09-03
300493.SZ,2017-03-21,2018-07-05,12.3257,8.627989999999999,True,2017-05-23
300493.SZ,2018-03-21,2018-07-05,8.0871,5.660969999999999,False,
300493.SZ,2018-03-01,,7.621,5.3347,False,
300493.SZ,2018-01-09,,9.0586,6.341019999999999,True,2018-09-03
300493.SZ,2017-07-19,,7.516,5.2612,False,
300493.SZ,2016-12-28,,12.684000000000001,8.8788,True,2017-05-12
300493.SZ,2017-12-28,,8.9601,6.27207,True,2018-09-03
300493.SZ,2017-09-18,,10.4896,7.342719999999999,True,2018-02-06
300493.SZ,2017-06-06,,7.7786,5.4450199999999995,False,
300493.SZ,2017-04-26,,9.0127,6.30889,True,2018-09-03
300493.SZ,2017-04-05,,10.9841,7.68887,True,2017-07-17
300493.SZ,2017-02-14,2017-03-24,11.5804,8.106279999999998,False,
300493.SZ,2017-03-23,,12.3833,8.66831,True,2017-05-23
300493.SZ,2017-03-21,,12.3257,8.627989999999999,True,2017-05-23
300493.SZ,2016-03-03,2017-03-03,10.8804,7.61628,False,
300493.SZ,2017-02-13,,11.3241,7.926869999999999,True,2017-06-01
300493.SZ,2016-10-25,,14.9985,10.498949999999999,True,2017-01-13
300494.SZ,2019-07-09,2019-08-09,10.78,7.545999999999999,False,
300494.SZ,2018-08-17,2019-08-01,10.6115,7.428049999999999,False,
300494.SZ,2019-07-09,,10.78,7.545999999999999,False,
300494.SZ,2018-07-18,2019-07-10,12.17,8.519,False,
300494.SZ,2017-07-18,2019-07-10,18.3951,12.87657,True,2018-02-06
300494.SZ,2017-07-18,2019-07-05,18.3951,12.87657,True,2018-02-06
300494.SZ,2017-07-18,,18.3951,12.87657,True,2018-02-06
300494.SZ,2019-07-04,,11.71,8.197000000000001,False,
300494.SZ,2019-03-01,2019-05-31,10.6512,7.455839999999999,False,
300494.SZ,2019-03-01,,10.6512,7.455839999999999,False,
300494.SZ,2016-04-07,2018-12-14,42.5844,29.809079999999998,True,2017-01-11
300494.SZ,2017-12-12,2018-12-13,18.957,13.2699,True,2018-02-06
300494.SZ,2018-12-10,,9.9762,6.98334,False,
300494.SZ,2018-02-05,2018-11-19,13.8999,9.72993,True,2018-10-11
300494.SZ,2018-10-11,2018-11-19,8.9637,6.274589999999999,False,
300494.SZ,2018-06-20,2018-11-19,11.7828,8.247959999999999,False,
300494.SZ,2018-10-12,2018-11-19,8.3979,5.87853,False,
300494.SZ,2018-11-15,,10.0755,7.052849999999999,False,
300494.SZ,2018-10-16,2018-11-19,8.4872,5.941039999999999,False,
300494.SZ,2017-03-28,2018-11-19,27.6065,19.32455,True,2017-06-01
300494.SZ,2017-06-13,2018-10-26,21.0667,14.74669,True,2018-02-01
300494.SZ,2018-10-16,2018-10-26,8.4872,5.941039999999999,False,
300494.SZ,2018-08-03,2018-10-26,10.7207,7.50449,False,
300494.SZ,2018-08-06,2018-10-26,10.5619,7.393329999999999,False,
300494.SZ,2018-06-21,2018-10-26,11.4354,8.004779999999998,False,
300494.SZ,2018-10-11,2018-10-26,8.9637,6.274589999999999,False,
300494.SZ,2018-10-12,2018-10-26,8.3979,5.87853,False,
300494.SZ,2018-10-16,,8.4872,5.941039999999999,False,
300494.SZ,2018-10-11,,8.9637,6.274589999999999,False,
300494.SZ,2018-10-12,,8.3979,5.87853,False,
300494.SZ,2018-08-17,,10.6115,7.428049999999999,False,
300494.SZ,2018-08-03,,10.7207,7.50449,False,
300494.SZ,2018-08-06,,10.5619,7.393329999999999,False,
300494.SZ,2018-07-18,,12.17,8.519,False,
300494.SZ,2018-06-15,2018-07-13,13.252,9.2764,False,
300494.SZ,2018-06-20,,11.7828,8.247959999999999,False,
300494.SZ,2018-06-21,,11.4354,8.004779999999998,False,
300494.SZ,2017-06-13,,21.0667,14.74669,True,2018-02-01
300494.SZ,2018-03-09,2018-04-04,14.8068,10.36476,False,
300494.SZ,2018-02-05,,13.8999,9.72993,True,2018-10-11
300494.SZ,2017-12-12,,18.957,13.2699,True,2018-02-06
300494.SZ,2017-01-20,2017-07-19,26.4317,18.50219,False,
300494.SZ,2016-04-07,2017-04-07,42.5844,29.809079999999998,True,2017-01-11
300494.SZ,2017-03-28,,27.6065,19.32455,True,2017-06-01
300494.SZ,2016-04-07,,42.5844,29.809079999999998,True,2017-01-11
300495.SZ,2018-11-19,2019-08-01,14.0749,9.852429999999998,False,
300495.SZ,2019-07-31,,12.97,9.079,False,
300495.SZ,2018-11-19,,14.0749,9.852429999999998,False,
300495.SZ,2019-06-20,,13.6385,9.546949999999999,False,
300495.SZ,2019-05-28,,13.9857,9.78999,False,
300495.SZ,2017-11-22,2019-05-21,14.4122,10.08854,False,
300495.SZ,2018-11-21,2019-05-21,13.9063,9.734409999999999,False,
300495.SZ,2019-02-21,2019-05-21,12.8251,8.97757,False,
300495.SZ,2017-11-22,2019-05-13,14.4122,10.08854,False,
300495.SZ,2019-05-15,,13.7575,9.63025,False,
300495.SZ,2017-11-22,,14.4122,10.08854,False,
300495.SZ,2017-04-14,,17.9932,12.59524,True,2018-06-08
300495.SZ,2019-02-21,,12.8251,8.97757,False,
300495.SZ,2018-11-21,,13.9063,9.734409999999999,False,
300495.SZ,2018-11-13,2019-01-22,13.7278,9.60946,False,
300495.SZ,2017-11-22,2019-01-14,14.4122,10.08854,False,
300495.SZ,2019-01-16,,12.8747,9.01229,False,
300495.SZ,2017-11-16,2019-01-14,14.7087,10.29609,False,
300495.SZ,2018-11-21,2019-01-14,13.9063,9.734409999999999,False,
300495.SZ,2019-01-10,,12.9045,9.03315,False,
300495.SZ,2017-11-16,,14.7087,10.29609,False,
300495.SZ,2017-11-16,2019-01-07,14.7087,10.29609,False,
300495.SZ,2017-07-18,2018-11-20,13.2556,9.27892,False,
300495.SZ,2016-07-14,2018-11-20,18.3438,12.84066,True,2018-06-08
300495.SZ,2017-07-18,,13.2556,9.27892,False,
300495.SZ,2016-12-13,2018-11-16,15.7593,11.031509999999999,True,2018-06-19
300495.SZ,2016-11-15,2018-11-16,18.7536,13.127519999999999,True,2018-05-30
300495.SZ,2016-07-14,,18.3438,12.84066,True,2018-06-08
300495.SZ,2016-07-14,2018-11-16,18.3438,12.84066,True,2018-06-08
300495.SZ,2017-06-02,2018-11-16,13.8685,9.707949999999999,False,
300495.SZ,2018-11-15,,13.8865,9.72055,False,
300495.SZ,2017-07-18,2018-11-16,13.2556,9.27892,False,
300495.SZ,2017-02-24,2018-11-14,16.4527,11.51689,True,2018-06-11
300495.SZ,2018-11-13,,13.7278,9.60946,False,
300495.SZ,2016-11-15,,18.7536,13.127519999999999,True,2018-05-30
300495.SZ,2016-09-26,2018-07-11,17.5362,12.27534,True,2018-06-08
300495.SZ,2017-02-24,2018-07-12,16.4527,11.51689,True,2018-06-11
300495.SZ,2016-11-15,2018-07-11,18.7536,13.127519999999999,True,2018-05-30
300495.SZ,2017-02-24,,16.4527,11.51689,True,2018-06-11
300495.SZ,2016-06-24,2017-12-07,18.0484,12.63388,False,
300495.SZ,2016-06-24,,18.0484,12.63388,True,2018-06-08
300495.SZ,2016-11-24,2017-11-20,18.5566,12.989619999999999,False,
300495.SZ,2017-06-02,2017-11-14,13.8685,9.707949999999999,False,
300495.SZ,2016-12-13,2017-11-14,15.7593,11.031509999999999,False,
300495.SZ,2017-05-11,2017-11-14,15.0843,10.55901,False,
300495.SZ,2016-11-16,2017-11-14,18.6669,13.066829999999998,False,
300495.SZ,2017-06-02,,13.8685,9.707949999999999,False,
300495.SZ,2017-05-11,,15.0843,10.55901,False,
300495.SZ,2016-12-13,,15.7593,11.031509999999999,True,2018-06-19
300495.SZ,2016-09-26,,17.5362,12.27534,True,2018-06-08
300496.SZ,2019-03-11,2019-08-26,36.6183,25.632809999999996,False,
300496.SZ,2018-06-11,2019-06-11,28.7224,20.10568,False,
300496.SZ,2018-06-11,,28.7224,20.10568,False,
300496.SZ,2018-02-07,2019-03-22,23.711,16.5977,False,
300496.SZ,2018-10-15,2019-03-22,21.7836,15.24852,False,
300496.SZ,2018-10-19,2019-03-22,20.6371,14.445969999999999,False,
300496.SZ,2019-01-02,2019-03-22,21.654,15.157799999999998,False,
300496.SZ,2017-12-05,2019-03-22,31.4954,22.04678,True,2018-10-15
300496.SZ,2018-12-12,2019-03-22,23.8872,16.72104,False,
300496.SZ,2017-05-10,2019-03-22,28.831,20.1817,False,
300496.SZ,2017-06-21,2019-03-22,29.7456,20.82192,False,
300496.SZ,2018-12-12,2019-03-18,23.8872,16.72104,False,
300496.SZ,2017-12-05,2019-03-18,31.4954,22.04678,True,2018-10-15
300496.SZ,2019-03-08,,35.6912,24.98384,False,
300496.SZ,2019-03-11,,36.6183,25.632809999999996,False,
300496.SZ,2017-11-20,2019-03-08,40.264,28.1848,True,2018-01-15
300496.SZ,2019-01-02,,21.654,15.157799999999998,False,
300496.SZ,2017-06-21,,29.7456,20.82192,False,
300496.SZ,2017-12-05,,31.4954,22.04678,True,2018-10-15
300496.SZ,2018-12-12,,23.8872,16.72104,False,
300496.SZ,2018-02-07,,23.711,16.5977,False,
300496.SZ,2018-10-15,,21.7836,15.24852,False,
300496.SZ,2018-10-19,,20.6371,14.445969999999999,False,
300496.SZ,2017-06-20,2018-06-14,30.0737,21.051589999999997,False,
300496.SZ,2017-02-20,2017-12-07,31.195,21.836499999999997,False,
300496.SZ,2016-09-20,2017-11-22,50.288999999999994,35.202299999999994,True,2017-01-13
300496.SZ,2017-11-20,,40.264,28.1848,True,2018-01-15
300496.SZ,2016-06-29,2017-06-28,68.639,48.04729999999999,True,2016-09-26
300496.SZ,2017-06-20,,30.0737,21.051589999999997,False,
300496.SZ,2017-05-10,,28.831,20.1817,False,
300496.SZ,2016-03-30,2016-07-11,43.96,30.772,False,
300497.SZ,2017-07-03,2019-06-20,21.8734,15.31138,True,2017-11-29
300497.SZ,2017-12-04,2019-06-20,14.1879,9.93153,False,
300497.SZ,2017-11-27,2019-06-20,15.8197,11.073789999999999,False,
300497.SZ,2018-01-15,2019-06-20,14.4816,10.13712,False,
300497.SZ,2019-06-17,,13.92,9.744,False,
300497.SZ,2017-07-27,2019-06-20,18.8139,13.16973,True,2018-10-11
300497.SZ,2016-10-25,2019-04-02,29.6876,20.781319999999997,True,2017-05-11
300497.SZ,2017-12-05,2019-04-02,13.8453,9.691709999999999,False,
300497.SZ,2017-04-10,2019-04-02,23.430999999999997,16.401699999999998,True,2017-11-17
300497.SZ,2017-10-20,2019-04-02,17.9939,12.59573,True,2018-10-18
300497.SZ,2017-12-05,,13.8453,9.691709999999999,False,
300497.SZ,2019-03-28,,18.0337,12.623589999999998,False,
300497.SZ,2017-01-23,2019-01-16,25.7212,18.004839999999998,True,2017-11-01
300497.SZ,2018-11-29,,13.6183,9.53281,False,
300497.SZ,2018-01-15,,14.4816,10.13712,False,
300497.SZ,2017-01-04,2018-01-04,23.846999999999998,16.692899999999998,True,2017-11-17
300497.SZ,2017-03-24,2017-12-07,24.2308,16.96156,True,2017-11-17
300497.SZ,2017-12-04,,14.1879,9.93153,False,
300497.SZ,2017-03-30,2017-11-30,22.9867,16.09069,True,2017-11-23
300497.SZ,2017-11-27,,15.8197,11.073789999999999,False,
300497.SZ,2017-10-20,,17.9939,12.59573,True,2018-10-18
300497.SZ,2017-07-27,,18.8139,13.16973,True,2018-10-11
300497.SZ,2017-07-03,,21.8734,15.31138,True,2017-11-29
300497.SZ,2017-04-10,,23.430999999999997,16.401699999999998,True,2017-11-17
300497.SZ,2016-07-06,2017-03-07,33.8349,23.684429999999995,True,2016-12-30
300497.SZ,2017-01-23,,25.7212,18.004839999999998,True,2017-11-01
300497.SZ,2016-01-21,2016-11-11,17.9603,12.57221,False,
300497.SZ,2016-10-25,,29.6876,20.781319999999997,True,2017-05-11
300498.SZ,2017-12-04,2019-02-27,23.8,16.66,False,
300498.SZ,2018-08-07,2019-02-27,20.9308,14.65156,False,
300498.SZ,2018-08-07,,20.9308,14.65156,False,
300498.SZ,2017-12-04,,23.8,16.66,False,
300498.SZ,2017-12-04,2018-06-12,23.8,16.66,False,
300498.SZ,2017-11-14,2018-05-31,24.3926,17.07482,False,
300498.SZ,2017-05-17,2017-11-16,22.1033,15.47231,False,
300498.SZ,2017-06-01,2017-11-16,23.12,16.184,False,
300498.SZ,2017-05-09,2017-05-26,21.8063,15.26441,False,
300498.SZ,2017-04-24,2017-06-09,24.2292,16.96044,False,
300498.SZ,2016-10-12,2017-05-26,28.0338,19.623659999999997,False,
300498.SZ,2017-11-14,,24.3926,17.07482,False,
300498.SZ,2017-06-01,2017-06-09,23.12,16.184,False,
300498.SZ,2016-11-18,2017-06-20,25.9331,18.15317,False,
300498.SZ,2016-11-21,2017-06-02,25.5501,17.88507,False,
300499.SZ,2016-08-16,,37.3553,26.148709999999998,True,2017-01-13
300499.SZ,2016-08-16,2019-08-29,37.3553,26.148709999999998,True,2017-01-13
300499.SZ,2016-08-16,2019-08-27,37.3553,26.148709999999998,True,2017-01-13
300499.SZ,2016-08-16,2019-08-28,37.3553,26.148709999999998,True,2017-01-13
300499.SZ,2016-08-16,2019-08-26,37.3553,26.148709999999998,True,2017-01-13
300499.SZ,2017-05-24,,14.4615,10.12305,True,2018-02-06
300499.SZ,2017-05-24,2019-08-02,14.4615,10.12305,True,2018-02-06
300499.SZ,2017-06-02,2019-07-11,13.8992,9.72944,True,2018-02-06
300499.SZ,2018-06-22,2019-07-11,8.5208,5.96456,False,
300499.SZ,2018-02-01,2019-07-11,11.1802,7.826139999999999,False,
300499.SZ,2016-07-26,2019-07-11,34.5609,24.192629999999998,True,2017-01-16
300499.SZ,2017-04-24,2019-07-11,18.4686,12.928019999999998,True,2018-01-15
300499.SZ,2019-07-01,,10.45,7.314999999999999,False,
300499.SZ,2016-07-26,2019-06-27,34.5609,24.192629999999998,True,2017-01-16
300499.SZ,2017-04-24,,18.4686,12.928019999999998,True,2018-01-15
300499.SZ,2017-06-02,,13.8992,9.72944,True,2018-02-06
300499.SZ,2018-06-22,,8.5208,5.96456,False,
300499.SZ,2018-02-01,,11.1802,7.826139999999999,False,
300499.SZ,2016-07-26,,34.5609,24.192629999999998,True,2017-01-16
300499.SZ,2018-09-05,,8.2826,5.79782,False,
300499.SZ,2018-02-07,,9.6983,6.78881,False,
300499.SZ,2018-02-06,,9.6917,6.784190000000001,False,
300499.SZ,2017-12-25,,13.6941,9.58587,True,2018-06-19
300499.SZ,2017-12-07,,13.7668,9.636759999999999,True,2018-06-19
300499.SZ,2017-05-25,2017-08-28,14.6996,10.289719999999999,False,
300499.SZ,2016-06-07,2017-08-28,31.8056,22.26392,True,2017-04-12
300499.SZ,2017-08-02,,14.4747,10.13229,True,2018-02-06
300499.SZ,2016-07-06,2017-07-03,38.3368,26.835759999999997,True,2017-01-12
300499.SZ,2017-04-27,2017-07-03,16.4839,11.538729999999997,False,
300499.SZ,2017-05-25,2017-07-03,14.6996,10.289719999999999,False,
300499.SZ,2017-06-29,,17.1209,11.98463,True,2018-01-31
300499.SZ,2017-04-28,,17.3147,12.120289999999999,True,2018-01-30
300499.SZ,2016-12-15,,28.8469,20.19283,True,2017-04-19
300499.SZ,2016-12-12,,28.7348,20.114359999999998,True,2017-04-20
300499.SZ,2016-03-29,,19.8575,13.90025,True,2017-12-25
300499.SZ,2016-03-29,2016-08-17,19.8575,13.90025,False,
300499.SZ,2016-03-29,2016-06-13,19.8575,13.90025,False,
300501.SZ,2018-03-23,2019-03-22,13.3997,9.379789999999998,False,
300501.SZ,2019-03-19,,14.6617,10.26319,False,
300501.SZ,2018-02-27,2019-02-26,12.7384,8.916879999999999,False,
300501.SZ,2017-01-17,,27.2663,19.08641,True,2017-05-23
300501.SZ,2017-01-17,2018-11-08,27.2663,19.08641,True,2017-05-23
300501.SZ,2017-12-26,2018-03-27,14.6316,10.24212,False,
300501.SZ,2017-03-27,2018-03-27,29.6552,20.75864,True,2017-04-26
300501.SZ,2018-02-13,2018-03-27,12.4963,8.747409999999999,False,
300501.SZ,2018-03-23,,13.3997,9.379789999999998,False,
300501.SZ,2017-03-13,2018-03-13,28.2171,19.751969999999996,True,2017-05-22
300501.SZ,2018-02-08,2018-03-13,12.3321,8.63247,False,
300501.SZ,2018-02-27,,12.7384,8.916879999999999,False,
300501.SZ,2018-02-07,2018-02-28,12.3105,8.617349999999998,False,
300501.SZ,2017-02-28,2018-02-28,28.3875,19.87125,True,2017-05-22
300501.SZ,2017-12-26,,14.6316,10.24212,True,2018-10-12
300501.SZ,2017-04-12,2017-04-27,26.1689,18.31823,False,
300501.SZ,2017-04-12,,26.1689,18.31823,True,2017-06-01
300501.SZ,2016-04-12,2017-04-27,30.122,21.0854,True,2017-04-26
300501.SZ,2017-04-21,,22.1528,15.506959999999998,True,2017-12-05
300501.SZ,2016-05-17,2017-03-20,25.7182,18.00274,False,
300501.SZ,2016-09-23,2017-03-14,39.3744,27.562079999999998,True,2017-02-20
300501.SZ,2016-07-01,2017-01-18,36.4641,25.52487,False,
300501.SZ,2016-12-14,,37.0775,25.95425,True,2017-04-10
300501.SZ,2016-07-28,2016-12-09,38.4679,26.927529999999997,False,
300501.SZ,2016-07-28,,38.4679,26.927529999999997,True,2017-04-10
300501.SZ,2016-04-12,2016-12-09,30.122,21.0854,False,
300501.SZ,2016-04-11,2016-10-10,31.8428,22.28996,False,
300501.SZ,2016-04-12,2016-07-18,30.122,21.0854,False,
300502.SZ,2018-06-01,2019-07-11,17.1013,11.970909999999998,False,
300502.SZ,2016-07-13,2019-07-11,39.7507,27.82549,True,2017-04-10
300502.SZ,2018-06-22,2019-07-11,12.946,9.062199999999999,False,
300502.SZ,2019-07-10,,22.9,16.029999999999998,False,
300502.SZ,2019-07-03,,24.45,17.115,False,
